PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21
-3.7975908929521025,-0.06773826936973967,0.7643366439541167,-0.7953961538979446,0.016487810655482035,-1.8902376302225372,-0.908644300807528,-0.3748957155614109,-1.4216402689167709,1.18981422400961,0.01311057274183797,0.019520837017489554,-0.20531006270737254,0.929998851739635,-0.2795591107550614,-0.4528139314417903,0.04810660026554065,-0.060770306758341185,-0.5827362177141215,-0.37042861031042285,-0.8555054719375038
-0.3142619019262899,-0.49706040445753447,0.756633674529216,-0.35439840845787973,-1.1119745280288,-0.6651350905701687,0.8849304500448599,0.5200677075316276,0.03658193325950945,0.8784493187691423,0.46458228486488956,-0.9510753540200103,0.15519402231680685,0.43008845388897643,0.9388800318347541,-0.5363855755989274,-0.7793597048135855,-0.49981111291034397,0.5174278512410418,0.4200442218985072,-0.5700037185918011
0.7614403639939091,-0.9040096697513343,0.17634896770221484,-2.0052279168345084,-0.14252781232129214,-0.6515917963950222,0.37521081657083744,-0.22736738762222444,1.1879159457712445,-0.5971140044777834,-0.6656059423067724,0.4396091672870606,0.5735473989565788,-0.2615549013402631,0.15189902337364827,-1.0842508891436953,0.42171136403299647,0.5643758666833139,0.3175779859982398,0.9457479386774548,-0.5472664059235616
-5.020601583034667,1.1876617464618089,-0.49723721257948666,-1.8073804657378498,-0.14611885030254157,1.2533800815808207,1.536341699766363,-0.16596878423977063,-0.5087294942223521,0.42766171458921515,0.36952529037481713,1.092977842507004,-0.9324910568310563,0.6145905663276506,0.9489870989624293,0.42532854062793984,-0.1591193120801269,-0.17881601259128405,-0.29162933326504453,-0.5140162355640767,0.8496160255734224
-3.7374705763965586,0.7185449239936085,-0.12946146834367175,0.27007551701445853,0.431648330036682,-1.1568879939555987,-1.4680880260429288,-0.514977641914564,-0.5499416025973466,-1.0502454638503613,1.1332118620906653,0.8889739076782059,-1.0299469740333218,0.7445353252780581,1.7865593268270707,-0.8917536024211978,0.529187226890703,1.3412077599963101,-0.42428889316602086,0.9925893397566484,0.8392306130888167
-2.9160426671303847,-1.195934599462959,-3.0894399712983813,-0.964689822457472,0.761610052559743,1.097996746174937,-0.2672934416097651,-0.6925610357824168,1.9620287065893993,0.4120218412033096,0.5038915548197367,-0.10302188214659865,0.18281466213026915,-0.71502833543663,0.8222818845160652,-2.0853647547252074,0.4297634096331397,-0.6609906920883443,-0.05687290898439618,0.8607853678115761,0.3566516338133549
-3.867090627329045,-1.0614345654931823,-0.6118227849996186,0.470476316943985,1.1638199525974375,-1.454062358658758,-0.09911564202242344,0.5253194965488552,0.4035856916493439,-0.7837372876362311,0.6437383473137341,0.467296998571137,-0.6353489187080499,-0.18150672012167487,0.36758906617466836,-0.6529383036424631,-0.34809389356134646,0.2662860291248637,-0.3357843856458147,-1.2899712509392451,-0.7242922435334215
3.1519389646929605,0.5062891295171957,0.46194717820123504,-1.8862549209360786,-0.042326234336020715,-0.22625867267871677,0.22698759568339083,2.0276033755969123,0.27803810306011584,0.4127513838386533,0.3260342540378508,-0.2177764362571126,0.13915670914420467,0.47583684592904507,-0.3357551864805268,-1.3507294058745254,1.5402419396697116,-0.14156811271351002,0.4530427122718786,-0.10892752896382597,0.08385345400363134
4.344745731675444,0.7723175459539136,-0.10507953456235444,-0.49382236770874094,-0.7949259773758055,0.08358689529618935,-0.21628817071907,1.832932712379872,0.30324498268269984,0.8863628760250734,-0.1680806274566833,-0.08077093947361799,-0.10372255678838267,0.10560880080557378,0.009456627772295112,-0.48951765605853936,-0.6789571940668641,0.2408840611275093,0.505093949869998,0.10539353237704983,0.46474027901744464
-3.813974345660148,-0.09845922575529949,0.504273401386847,-0.8242054124834444,0.3918785911883553,-0.019378420786768137,-0.3817122117220512,-0.6886925584000239,-0.15203809284748981,-0.4920989834551605,0.29275604362820234,0.3822117283929026,-0.12277790769074798,0.0005775279185277768,0.14035008084973427,-0.22484666878551418,0.06781022740094438,0.4026314231066603,0.4910673881231729,1.9245013639238349,-0.3267767336526023
4.143620227194111,0.8590173069288551,-0.01820014517858949,0.8389605615762209,-1.4293675999223467,-0.5787717941299608,1.4599820189682922,-0.45167263816467834,-0.7568127738073104,-2.2884671014663853,0.5152725103778338,0.670593546243015,0.7058668771020055,0.1612874544186948,-1.319908399919785,-0.029138753365612807,-0.581445385487071,-0.34630379188810934,0.7888825908077833,0.130234006796861,-0.6043013035007563
-4.277270350193863,0.42630938809070285,2.6025737584994904,0.8605855237527901,1.6896977937985158,-0.7131292952606749,0.09508356443838337,1.0131710741647588,0.628827907929763,1.2261744211421433,0.21963677141906335,0.3078834201760117,1.6708297757423538,0.01621418200062036,-1.2403834978766861,0.9547094585451719,-0.17667120420387825,-1.8159066499006054,0.40529661306877074,0.40318033715134455,-0.28159099091597783
-3.352514059124135,1.7013322717880703,1.3066269391548424,-0.9966827238442507,-2.1431397310956957,1.5314805221451704,0.6713153918919138,0.5172137378411098,-0.382594803529482,0.2833052531338322,-1.0918379031403438,0.09574144822529576,0.29021513037461344,-0.2637510323520566,-0.32808666451397756,1.284090011908988,0.5622170399377182,-0.533746848059274,-0.5903517709866605,0.23941637035170937,0.21140994583353026
4.082835872074546,0.9358630241336267,0.30888975100379995,0.45940552517449973,-0.22795787561040323,-0.7149819738754452,0.023832209388611993,-1.2566578531839943,1.32968699227137,0.4751587794319375,-0.17933005710231345,-0.4025615884245549,0.45470031368927105,0.015208129556995882,-0.7879661562144891,0.31822599367070925,-0.48505744919871757,0.2839339839795215,-0.12376347728830141,0.4503472903505244,0.13351458824226042
4.776521255942307,-0.7988183797819007,1.8101660794141619,1.5473170307666717,0.5847906467364519,-0.22271457073220088,-1.1886054305419935,-0.07312761533454237,-0.39373291477992933,-0.8435375335046246,-0.8510703806064477,0.46618065210103715,1.2402144767203387,-0.6146679443795098,0.29331488912130876,0.31284566353388643,1.0555887142580604,1.0969361812079044,0.062056843573103544,-0.7116020738738713,0.15718865449715438
